Nro Estudiante,Mano,Tiempo
1,Derecha,1.1
2,Izquierda,1.2
3,Derecha,1.9
4,Derecha,0.6
5,Izquierda,1.1
6,Derecha,0.7
7,Derecha,1.1
8,Derecha,1.1
9,Derecha,0.9
10,Izquierda,1.3
11,Derecha,1.4
12,Derecha,1.0
13,Izquierda,2.0
14,Derecha,1.1
15,Derecha,1.2
16,Izquierda,3.1
17,Derecha,1.6
19,Izquierda,0.9
20,Izquierda,1.7
21,Derecha,1.0
22,Izquierda,0.7
23,Izquierda,1.1
24,Derecha,1.1
25,Izquierda,1.1
26,Derecha,1.2
27,Derecha,0.8
28,Izquierda,0.4
29,Derecha,0.9
30,Izquierda,1.3
31,Derecha,1.1
32,Izquierda,1.5
34,Derecha,1.1
35,Izquierda,1.7
37,Derecha,1.7
38,Derecha,0.9
39,Derecha,0.8
40,Izquierda,1.5
41,Derecha,0.6
42,Izquierda,1.4
43,Derecha,1.1
44,Izquierda,1.5
45,Izquierda,1.8
